tweetId,tweetReply,tweetRetweet,tweetLike,tweetView,topReply,topRetweet,topLike,topView,replyReply,replyRetweet,replyLike,replyView,webAccess,webComment,webOrder,webRate,webUser,tweetFollower,tweetFollowing,userFollower,userFollowing
661de12166b656c5427e4222,110,27,63,10577,5,0,12,374,0,0,0,61,0,0,0,0,0,3.643,3.789,3,14
661de12166b656c5427e421e,65,454,4885,312497,0,5,28,4687,0,0,2,137,0,0,0,0,0,272,587,3,14
661de12166b656c5427e421a,59,10,28,2601,1,0,2,67,0,0,0,68,0,0,0,0,0,5.439,5.999,3,14
661d09538220c9c05f16de8c,32,666,4163,235987,1,18,100,6259,0,0,0,59,0,0,0,0,0,0,0,39,39
661d09538220c9c05f16de88,737,1024,1028,328031,4,5,27,3211,0,0,0,62,0,0,0,0,0,0,0,39,39
661d08e68220c9c05f16de7d,11,17,248,9380,105,491,1721,62897,0,0,0,63,0,0,0,0,0,689,1.542,3,14
661d08e68220c9c05f16de79,21,200,401,265768,0,2,39,8146,0,0,0,272,0,0,0,0,0,169,656,3,14
661d0083914745e26c279255,16,1,82,7897,3,86,117,1982,17,1,1,7977,0,0,0,0,0,116,27,39,39
661d00508220c9c05f16de72,21,210,239,4774,1,0,2,83,0,0,0,58,0,0,0,0,0,194,5.012,39,39
661d00508220c9c05f16de6e,19,219,527,30,1,0,1,1,0,0,0,54,0,0,0,0,0,2.745,398,39,39
661d00508220c9c05f16de6a,53,827,1253,68,94,94,1309,3651019,0,0,0,60,0,0,0,0,0,132,172,39,39
661cfb628220c9c05f16de5e,47,58,771,120631,1,16,21,2313,0,0,0,64,0,0,0,0,0,1.916,1.046,39,39
661cfb288220c9c05f16de56,122,61,162,19375,1,3,36,501,0,0,0,51,0,0,0,0,0,3712,3.995,39,39
661cfb288220c9c05f16de52,33,287,616,10748,3,6,37,1118,0,0,0,60,0,0,0,0,0,609,183,39,39
661cfb288220c9c05f16de4e,60,139,476,7140,928,1112,9840,40223317,0,0,0,56,0,0,0,0,0,1055,230,39,39
661cf56b914745e26c2791c1,30,30,847,60197,219,219,2500,8905241,0,0,0,102,0,0,0,0,0,895,272,39,39
661cf56a914745e26c2791bd,144,1095,9080,273714,1,0,23,2017,0,0,0,57,0,0,0,0,0,148,129,39,39
661cf534914745e26c2791b8,22,5,218,218,1,0,9,9,0,0,0,57,0,0,0,0,0,173,668,39,39
661cf358914745e26c279178,12,250,1873,75771,0,3,30,3876,0,0,0,65,0,0,0,0,0,311,346,39,39
661cf358914745e26c279174,12,113,599,24860,2,0,23,1513,0,0,0,59,0,0,0,0,0,804,2.263,39,39
661cf357914745e26c279170,25,79,1645,27888,218,217,2500,8893048,0,0,0,106,0,0,0,0,0,201,640,39,39
661cf357914745e26c27916c,18,30,234,9432,1,0,10,163,0,0,0,63,0,0,0,0,0,8.74,6.085,39,39
661cf357914745e26c279168,18,345,3073,53397,218,217,2500,8893048,0,0,1,66,0,0,0,0,0,5.069,121,39,39
661b3b7b914745e26c278aca,19,6,58,3157,1,0,2,30,0,0,0,63,0,0,0,0,0,0,0,39,39
661b3b7b914745e26c278ac6,322,200,238,169820,1,4,584,14245,0,0,1,82,0,0,0,0,0,0,0,39,39
661b3b7b914745e26c278ac2,86,58,330,37339,0,7,45,224362,0,0,0,73,0,0,0,0,0,3433,2,39,39
661b3b7b914745e26c278abe,26,15,70,1581,1,2,5,123,0,0,0,70,0,0,0,0,0,1.378,117,39,39
661b10cc914745e26c278986,891,28493,212141,11920469,8,18,359,13300,0,0,0,53,0,0,0,0,0,0,0,39,39
661b10cb914745e26c278982,406,11324,66775,3692725,1,3,134,11568,0,0,0,54,0,0,0,0,0,0,0,39,39
661ae698914745e26c278872,20,12,121,121,1,0,4,4,0,0,0,88,0,0,0,0,0,0,0,3,14
661ae698914745e26c27886e,23,186,459,51113,0,10,35,3697,0,0,0,77,0,0,0,0,0,202,301,3,14
661aa687914745e26c2787d8,18,4,305,2762,5,8,82,3123222,0,0,0,87,0,0,0,0,0,671,2.052,3,14
661a8e37914745e26c2787a5,11,13,94,6403,46,45,838,2610871,0,0,0,1104,0,0,0,0,0,0,0,3,14
661a8e37914745e26c2787a1,177,2059,14757,750348,3,5,396,22313,0,0,2,253,0,0,0,0,0,0,0,3,14
661a89fb914745e26c278744,34,93,404,17636,36,40,236,476314,0,0,0,60,0,0,0,0,0,7910,5001,39,39
661a860f914745e26c2786de,30,178,1003,31600,1,0,1,59,1,0,1,67,0,0,0,0,0,0,0,39,39
661a860f914745e26c2786da,15,209,768,11563,1,0,1,64,0,0,1,60,0,0,0,0,0,414,255,39,39
661a66cc914745e26c278583,13,2,22,440,1,0,2,8,0,0,0,66,0,0,0,0,0,0,0,3,14
661a66cb914745e26c27857f,68,40,1195,556897,2,1,72,5296,0,0,0,70,0,0,0,0,0,1,1.911,3,14
661a5b66914745e26c278578,105,1183,23342,264097,1,0,21,1410,0,0,0,68,0,0,0,0,0,0,0,3,14
661a3bfb914745e26c278441,15,112,438,9521,3,0,114,147679,0,0,1,72,0,0,0,0,0,0,0,3,14
6619ea2c914745e26c2783a9,274,889,8152,497142,44,13,625,5678,0,0,0,61,0,0,0,0,0,0,0,3,14
6619ea2b914745e26c2783a5,25,33,181,18932,75,43,785,1017522,0,0,2,72,0,0,0,0,0,0,0,3,14
6619bdeb914745e26c2782a2,126,63,251,30392,21,9,302,496805,0,0,0,59,0,0,0,0,0,0,0,39,39
661993c3914745e26c27819b,13,4,21,21,1,0,1,1,0,0,0,61,0,0,0,0,0,777,420,3,14
661993c3914745e26c278197,21,72,855,14,1,3,3,3,0,0,0,67,0,0,0,0,0,122,6,3,14
661993c3914745e26c278193,29,14,96,23999,0,0,7,169,0,0,0,66,0,0,0,0,0,298,2.894,3,14
661993c3914745e26c27818f,42,205,555,16214,1833,1262,16845,37422493,0,0,0,69,0,0,0,0,0,0,0,3,14
66193f1d914745e26c27811a,37,0,31,344,0,0,0,6,0,0,0,65,0,0,0,0,0,33,77,39,39
6618ea9b914745e26c277ebd,77,1680,2343,203,3,46,158,3,0,0,0,69,0,0,0,0,0,581,1.701,39,39
6618ea9b914745e26c277eb9,25,131,433,2,21,70,894,2496680,0,0,0,56,0,0,0,0,0,391,407,39,39
661877366708315f29b1488f,442,1692,1802,4024,0,6,7,122,0,0,0,69,0,0,0,0,0,536,3,39,39
661877366708315f29b1488b,135,158,793,10844,1,0,7,89,0,0,0,74,0,0,0,0,0,129,2.136,39,39
661877366708315f29b14887,40,200,300,6783,2,16,42,912,0,0,0,73,0,0,0,0,0,211,6.965,39,39
661877366708315f29b14883,337,239,579,33886,3,28,136,2230,0,0,0,75,0,0,0,0,0,723,852,39,39
661877356708315f29b1487f,53,425,3249,30040,5680,7284,50435,84739830,0,0,0,88,0,0,0,0,0,1165,254,39,39
661877356708315f29b1487b,87,75,446,5955,5,1,21,217,0,0,0,67,0,0,0,0,0,194,181,39,39
661877356708315f29b14877,65,219,1039,55914,727,692,9352,18705705,0,0,0,74,0,0,0,0,0,5351,953,39,39
661877356708315f29b14873,1743,7306,31112,1569012,124,93,1308,46196,0,0,0,69,0,0,0,0,0,6748,454,39,39
661877356708315f29b1486f,3126,6645,34402,36450158,211,349,3274,12844628,0,0,0,49,0,0,0,0,0,34,122,39,39
661877356708315f29b1486b,24,665,4848,145477,267,26,1133,1558576,0,0,0,66,0,0,0,0,0,9183,194,39,39
661877356708315f29b14867,24,252,919,344,1,8,70,3,0,0,0,125,0,0,0,0,0,4.223,3.216,39,39
661877356708315f29b14863,22,243,988,5,0,0,5,5,0,0,0,57,0,0,0,0,0,1199,433,39,39
661877356708315f29b1485f,50,51,100,1896,1,0,2,35,0,0,1,68,0,0,0,0,0,2062,836,39,39
661877356708315f29b1485b,47,209,2173,44,5,28,314,3,0,0,0,66,0,0,0,0,0,164300,2128,39,39
661877356708315f29b14857,18,597,828,74,1,15,29,1,0,0,0,96,0,0,0,0,0,513,452,39,39
661876c86708315f29b14841,47,195,260,7378,1,0,3,26,0,0,0,66,0,0,0,0,0,2243,345,39,39
661876c76708315f29b1483d,291,218,329,40250,2,19,72,1093,0,0,0,63,0,0,0,0,0,4054,343,39,39
661876c76708315f29b14839,3117,3805,5301,751768,14,231,666,13513,0,0,0,49,0,0,0,0,0,4054,343,39,39
661876c76708315f29b14835,27,115,600,238187,1,12,49,11164,0,0,0,96,0,0,0,0,0,37,99,39,39
661793e1d4d8b557d41e0e65,14,5,24,24,909,651,9590,14562005,1,0,1,64,0,0,0,0,0,5.107,2.855,39,39
661793e1d4d8b557d41e0e61,18,16,54,54,1,0,1,1,0,0,1,65,0,0,0,0,0,0,0,39,39
661793e1d4d8b557d41e0e5d,69,296,334,8,4,3,17,17,0,0,0,65,0,0,0,0,0,0,0,39,39
661793e1d4d8b557d41e0e59,70,44,510,10927,1,0,1,42,0,0,1,79,0,0,0,0,0,0,0,39,39
661793e1d4d8b557d41e0e55,78,30,480,480,1,1,4,4,0,0,1,72,0,0,0,0,0,4.176,3.346,39,39
661793e1d4d8b557d41e0e51,24,70,767,26613,1,0,1,74,0,0,0,73,0,0,0,0,0,4.568,677,39,39
661793e1d4d8b557d41e0e4d,57,1226,7276,134343,2,2,65,9374,0,0,0,66,0,0,0,0,0,0,0,39,39
6617912dd4d8b557d41e0db9,41,19,276,3,1,0,1,1,0,0,0,66,0,0,0,0,0,464,266,39,39
6617912dd4d8b557d41e0db5,13,78,347,11,23,30,282,865912,0,0,1,70,0,0,0,0,0,1.562,706,39,39
661764235c5b69fa3608d834,24,56,462,6539,7,0,30,68155,0,0,0,71,0,0,0,0,0,1528,686,39,39
661764085c5b69fa3608d82f,46,33,155,4224,0,2,20,202,0,0,1,79,0,0,0,0,0,3.376,851,39,39
661764085c5b69fa3608d82b,24,34,229,19110,1,0,2,75,0,0,0,75,0,0,0,0,0,126,1.037,39,39
661764085c5b69fa3608d827,14,10,50,50,1,0,1,1,0,0,0,70,0,0,0,0,0,1.243,134,39,39
661764085c5b69fa3608d823,16,860,3909,371305,4,75,388,20377,0,0,0,73,0,0,0,0,0,329,2.254,39,39
661764085c5b69fa3608d81f,515,3733,16293,424997,54,40,822,47146,0,0,0,43,0,0,0,0,0,1105,932,39,39
661764075c5b69fa3608d81b,15,368,3848,55809,1,0,13,1600,0,0,0,83,0,0,0,0,0,1.465,64,39,39
661764075c5b69fa3608d817,29,274,1730,334992,1,0,26,3274,0,0,0,69,0,0,0,0,0,2.608,179,39,39
661764075c5b69fa3608d813,63,174,17135,280754,1,0,99,12151,0,0,1,108,0,0,0,0,0,5.038,1.156,39,39
661764075c5b69fa3608d80f,28,24,130,1501,0,1,6,148,0,0,0,66,0,0,0,0,0,2.851,2.366,39,39
661764075c5b69fa3608d80b,41,35,312,3338,1,1,11,75,0,0,1,77,0,0,0,0,0,2.429,1.528,39,39
661764075c5b69fa3608d807,29,59,807,13831,1,0,1,68,0,0,0,90,0,0,0,0,0,7.638,51,39,39
661764065c5b69fa3608d803,17,158,1788,57200,1,1,5,7265,0,0,1,79,0,0,0,0,0,1583,56,39,39
661764065c5b69fa3608d7ff,14,2418,24180,373262,2,5,37,2467,0,0,0,295,0,0,0,0,0,7.041,0,39,39
6617639a5c5b69fa3608d7f7,50,759,2044,91432,362,252,4131,13813321,0,0,0,71,0,0,0,0,0,3.056,1.806,39,39
6617639a5c5b69fa3608d7f3,71,109,1088,107774,1,0,6,957,0,0,0,76,0,0,0,0,0,4.4,946,39,39
6617639a5c5b69fa3608d7ef,28,271,2330,186026,0,0,20,1402,0,0,0,70,0,0,0,0,0,501,6.118,39,39
6617639a5c5b69fa3608d7eb,16,1,76,76,1,0,3,3,0,0,0,59,0,0,0,0,0,3173,1355,39,39
6617639a5c5b69fa3608d7e7,20,9,200,1,1,0,3,3,0,0,0,69,0,0,0,0,0,12600,2754,39,39
66175f585c5b69fa3608d74c,50,232,2069,784225,0,0,1,744,0,0,0,69,0,0,0,0,0,9584,1,39,39
66175f585c5b69fa3608d748,51,331,2548,128256,0,0,2,116,0,0,0,64,0,0,0,0,0,9584,1,39,39
66175f575c5b69fa3608d744,178,657,888,9463,2,7,19,190,0,0,1,63,0,0,0,0,0,1.156,1.244,39,39
66175f575c5b69fa3608d740,28,317,634,69259,0,0,11,1198,0,0,0,92,0,0,0,0,0,2883,0,39,39
66175f575c5b69fa3608d73c,11,83,122,82853,0,0,5,701,0,0,0,86,0,0,0,0,0,7.002,430,39,39
66175f575c5b69fa3608d738,47,6,40,4578,4,0,4,277,0,0,0,65,0,0,0,0,0,607,1.04,39,39
66175f565c5b69fa3608d734,57,130,985,72991,8,0,11,3006,0,0,0,68,0,0,0,0,0,505,144,39,39
66175f565c5b69fa3608d730,40,671,4691,83213,1,3,52,1844,0,0,0,66,0,0,0,0,0,359,539,39,39
66175f565c5b69fa3608d72c,17,84,126,1925,0,0,9,87,0,0,2,115,0,0,0,0,0,513,7.653,39,39
66175f565c5b69fa3608d728,11,32,326,9054,5567,7079,49552,81695709,0,0,0,73,0,0,0,0,0,4.263,11,39,39
66175f565c5b69fa3608d724,17,29,251,22684,32,18,327,14199,0,0,0,65,0,0,0,0,0,191,940,39,39
66175f555c5b69fa3608d720,16,53,115,5128,1,2,2,135,0,0,1,77,0,0,0,0,0,3359,5027,39,39
66175f555c5b69fa3608d71c,118,160,506,16899,1,6,76,528,0,0,0,72,0,0,0,0,0,7151,233,39,39
66175f555c5b69fa3608d718,42,139,6078,161625,5567,7079,49551,81697060,0,0,0,87,0,0,0,0,0,7737,426,39,39
66175f545c5b69fa3608d714,22,155,286,1993,2,1,7,273,0,0,0,76,0,0,0,0,0,6.262,236,39,39
66175f545c5b69fa3608d710,227,8441,89270,4440295,10,919,9340,240353,0,0,0,146,0,0,0,0,0,1.365,263,39,39
66175f545c5b69fa3608d70c,529,22745,187151,9549719,0,0,2,28,0,0,0,61,0,0,0,0,0,21,6.07,39,39
66175f545c5b69fa3608d708,70,912,5647,328115,0,0,18,991,0,0,0,76,0,0,0,0,0,9664,1,39,39
66175f535c5b69fa3608d704,68,4511,34786,748564,0,1,58,20773,0,0,0,65,0,0,0,0,0,822,49,39,39
66175f535c5b69fa3608d700,264,3690,29799,4059942,1,1,15,1416,0,0,0,79,0,0,0,0,0,27,74,39,39
66175be65c5b69fa3608d692,39,266,1209,718904,4,9,113,8278,0,0,0,68,0,0,0,0,0,1521,285,39,39
66175be65c5b69fa3608d68e,67,548,1936,115272,13,24,139,10734,0,0,0,73,0,0,0,0,0,244,764,39,39
66175be65c5b69fa3608d68a,18,431,2619,46176,2,0,47,1845,0,0,0,82,0,0,0,0,0,348,65,39,39
66175be55c5b69fa3608d686,21,1138,8308,129177,1,0,3,322,0,0,0,67,0,0,0,0,0,3.667,1.231,39,39
66175be55c5b69fa3608d682,21,801,5115,50146,4,0,18,841,0,0,0,93,0,0,0,0,0,21,845,39,39
66175be55c5b69fa3608d67e,12,328,2596,55239,1,0,1,230,0,0,0,78,0,0,0,0,0,148,751,39,39
66175be55c5b69fa3608d67a,49,3,38,659,115,28,85,1936,0,0,0,60,0,0,0,0,0,1.773,375,39,39
66175be55c5b69fa3608d676,14,20,95,6830,1,2,16,444,0,0,0,519,0,0,0,0,0,4.23,2.517,39,39
66175be55c5b69fa3608d672,12,192,1113,20663,2,184,787,10653,0,0,0,74,0,0,0,0,0,113,446,39,39
66175be45c5b69fa3608d66e,15,21,55,1039,1,0,1,23,1,0,1,75,0,0,0,0,0,663,787,39,39
66175be45c5b69fa3608d66a,22,528,4876,46851,0,0,3,801,0,0,0,80,0,0,0,0,0,7.206,109,39,39
66175be45c5b69fa3608d666,15,32,124,2056,1,0,2,102,1,0,1,72,0,0,0,0,0,1.616,52,39,39
66175be45c5b69fa3608d662,14,133,763,8817,1,0,1,83,0,0,0,80,0,0,0,0,0,512,488,39,39
66175be45c5b69fa3608d65e,36,1,40,3286,308,218,3627,5479457,0,0,0,75,0,0,0,0,0,2.613,2.112,39,39
66175be45c5b69fa3608d65a,180,36,1071,22053,1,0,3,169,0,0,0,68,0,0,0,0,0,211,1.238,39,39
66175be45c5b69fa3608d656,50,121,386,54777,2,1,27,2325,0,0,0,69,0,0,0,0,0,2.688,433,39,39
66175be35c5b69fa3608d652,217,97,345,224725,66,38,628,0,0,0,0,73,0,0,0,0,0,13,20,39,39
66175be35c5b69fa3608d64e,129,198,417,67345,8,0,95,4128,0,0,0,78,0,0,0,0,0,55400,387,39,39
66175be35c5b69fa3608d64a,46,717,12182,315256,6210,7876,55496,112770615,0,0,0,74,0,0,0,0,0,776,308,39,39
66175be35c5b69fa3608d646,118,493,1837,217403,0,0,13,1620,0,0,0,69,0,0,0,0,0,56,183,39,39
661576429647027c24640d8c,11,55,54,4005,18,69,128,4405,0,1,1,162,0,0,0,0,0,167,1.59,3,14
661576429647027c24640d88,15,0,24,766,1,0,1,8,0,0,0,71,0,0,0,0,0,990,823,3,14
661576419647027c24640d84,54,0,72,2746,1,0,1,7,0,0,0,57,0,0,0,0,0,3.031,4.797,3,14
661576419647027c24640d80,14,16,290,20005,155,13156,109842,2746595,0,0,0,72,0,0,0,0,0,38,523,3,14
661576419647027c24640d7c,17,104,1233,44701,0,0,3,249,0,0,0,63,0,0,0,0,0,38,523,3,14
661576409647027c24640d78,16,15,148,0,267,795,10432,1095572,0,0,0,64,0,0,0,0,0,23,1.079,3,14
661576409647027c24640d74,35,380,3968,107885,0,2,48,1007,0,0,0,75,0,0,0,0,0,38,523,3,14
661576409647027c24640d70,21,229,4168,69468,0,0,0,47,0,0,0,63,0,0,0,0,0,38,523,3,14
661576409647027c24640d6c,24,88,1165,45895,0,1,2,52,0,0,0,72,0,0,0,0,0,38,523,3,14
6615763f9647027c24640d68,50,950,14141,191951,2,0,18,952,0,0,0,61,0,0,0,0,0,38,523,3,14
6615763f9647027c24640d64,18,31,606,40052,0,0,2,95,0,0,0,60,0,0,0,0,0,38,523,3,14
6615763f9647027c24640d60,25,39,197,2,3,0,24,24,0,0,0,56,0,0,0,0,0,3048,1.125,3,14
6615763e9647027c24640d5c,31,90,530,23795,0,0,3,205,0,0,0,61,0,0,0,0,0,13,1.027,3,14
6615763e9647027c24640d58,69,32,485,71323,5,9,47,5522,0,0,0,76,0,0,0,0,0,4.432,475,3,14
6615763e9647027c24640d54,52,507,313,6,7,20,300,0,0,0,0,58,0,0,0,0,0,1319,212,3,14
6615763d9647027c24640d50,67,28,853,191139,1,0,171,8379,0,0,0,71,0,0,0,0,0,9.996,902,3,14
6615763d9647027c24640d4c,15,18,44,4,1,0,5,5,0,0,0,63,0,0,0,0,0,82,144,3,14
661575009647027c24640d47,56,40,57,57,8,10,39,70329,0,0,0,83,0,0,0,0,0,224,5,3,14
661575009647027c24640d43,11,4,59,7091,0,0,1,31,0,0,0,64,0,0,0,0,0,6.872,0,3,14
661575009647027c24640d3f,17,27,156,6707,0,0,2,49,0,0,0,67,0,0,0,0,0,6.872,0,3,14
661574ff9647027c24640d3b,12,3,52,4954,0,0,2,127,0,0,0,65,0,0,0,0,0,6.872,0,3,14
661574ff9647027c24640d37,27,31,341,18742,1,0,2,173,0,0,0,64,0,0,0,0,0,305,1.278,3,14
661574ff9647027c24640d33,129,13,64,15749,1,0,5,156,0,0,1,72,0,0,0,0,0,0,0,3,14
661574ff9647027c24640d2f,34,43,50,1698,1,0,1,25,0,0,0,0,0,0,0,0,0,0,0,3,14
661574ff9647027c24640d2b,32,37,58,1408,0,0,0,9,0,0,0,20,0,0,0,0,0,0,0,3,14
661572f39647027c24640d26,15,12,107,2309,20,38,540,2330025,0,0,0,67,0,0,0,0,0,3.324,572,39,39
661572839647027c24640d21,32,333,478,8,44,5,137,1238939,0,0,0,111,0,0,0,0,0,282,387,39,39
661572839647027c24640d1d,39,96,138,5537,0,2,6,78,0,0,0,65,0,0,0,0,0,3813,3060,39,39
6615727e9647027c24640d19,15,26,160,1713,903,478,3801,1655863,0,0,0,71,0,0,0,0,0,169,183,39,39
6615727c9647027c24640d15,31,23,110,1780,1,2,11,96,0,0,1,75,0,0,0,0,0,2008,1342,2,1
